"Id","ActivityDate","TotalSteps","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","Calories","ActiveMinutes"
1644430081,"4/14/2016",11037,8.02000045776367,0,0.360000014305115,2.55999994277954,5.09999990463257,5,58,252,1125,3226,315
1644430081,"4/16/2016",15300,11.1199998855591,0,4.09999990463257,1.87999999523163,5.09000015258789,51,42,212,1135,3493,305
1644430081,"4/19/2016",11256,8.18000030517578,0,0.360000014305115,2.52999997138977,5.30000019073486,5,58,278,1099,3300,341
1644430081,"4/30/2016",18213,13.2399997711182,0,0.629999995231628,3.14000010490417,9.46000003814697,9,71,402,816,3846,482
1644430081,"5/3/2016",12850,9.34000015258789,0,0.720000028610229,4.09000015258789,4.53999996185303,10,94,221,1115,3324,325
1644430081,"5/7/2016",13372,9.72000026702881,0,3.25999999046326,0.790000021457672,5.67000007629395,41,17,243,1139,3404,301
2022484408,"4/12/2016",11875,8.34000015258789,0,3.30999994277954,0.769999980926514,4.26000022888184,42,14,227,1157,2390,283
2022484408,"4/13/2016",12024,8.5,0,2.99000000953674,0.100000001490116,5.40999984741211,43,5,292,1100,2601,340
2022484408,"4/14/2016",10690,7.5,0,2.48000001907349,0.209999993443489,4.82000017166138,32,3,257,1148,2312,292
2022484408,"4/15/2016",11034,8.02999973297119,0,1.94000005722046,0.310000002384186,5.78000020980835,27,9,282,1122,2525,318
2022484408,"4/16/2016",10100,7.09000015258789,0,3.15000009536743,0.550000011920929,3.39000010490417,41,11,151,1237,2177,203
2022484408,"4/17/2016",15112,11.3999996185303,0,3.86999988555908,0.660000026226044,6.88000011444092,28,29,331,1052,2782,388
2022484408,"4/18/2016",14131,10.0699996948242,0,3.64000010490417,0.119999997317791,6.30000019073486,48,3,311,1078,2770,362
2022484408,"4/19/2016",11548,8.52999973297119,0,3.28999996185303,0.239999994635582,5,31,7,250,1152,2489,288
2022484408,"4/20/2016",15112,10.6700000762939,0,3.33999991416931,1.92999994754791,5.40000009536743,48,63,276,1053,2897,387
2022484408,"4/21/2016",12453,8.73999977111816,0,3.32999992370605,1.11000001430511,4.30999994277954,104,53,255,1028,3158,412
2022484408,"4/22/2016",12954,9.32999992370605,0,4.42999982833862,0.419999986886978,4.46999979019165,52,10,273,1105,2638,335
2022484408,"4/24/2016",13481,10.2799997329712,0,4.55000019073486,1.14999997615814,4.57999992370605,37,26,216,1161,2529,279
2022484408,"4/25/2016",11369,8.01000022888184,0,3.32999992370605,0.219999998807907,4.46000003814697,44,8,217,1171,2470,269
2022484408,"4/26/2016",10119,7.19000005722046,0,1.42999994754791,0.660000026226044,5.1100001335144,55,24,275,1086,2793,354
2022484408,"4/27/2016",10159,7.13000011444092,0,1.03999996185303,0.970000028610229,5.11999988555908,19,20,282,1119,2463,321
2022484408,"4/28/2016",10140,7.11999988555908,0,0.409999996423721,1.33000004291534,5.3899998664856,6,20,291,1123,2296,317
2022484408,"4/29/2016",10245,7.19000005722046,0,0.479999989271164,1.21000003814697,5.5,21,40,281,1098,2611,342
2022484408,"4/30/2016",18387,12.9099998474121,0,0.939999997615814,1.39999997615814,10.5699996948242,13,23,361,1043,2732,397
2022484408,"5/1/2016",10538,7.40000009536743,0,1.94000005722046,0.959999978542328,4.5,25,28,245,1142,2380,298
2022484408,"5/2/2016",10379,7.28999996185303,0,2.60999989509583,0.340000003576279,4.32999992370605,36,8,277,1119,2473,321
2022484408,"5/3/2016",12183,8.73999977111816,0,3.99000000953674,0.46000000834465,4.28000020980835,72,14,250,1104,2752,336
2022484408,"5/4/2016",11768,8.28999996185303,0,2.50999999046326,0.930000007152557,4.84999990463257,36,27,272,1105,2649,335
2022484408,"5/5/2016",11895,8.35000038146973,0,2.78999996185303,0.860000014305115,4.69999980926514,55,20,253,1112,2609,328
2022484408,"5/6/2016",10227,7.17999982833862,0,1.87000000476837,0.670000016689301,4.6399998664856,24,17,295,1104,2498,336
2022484408,"5/9/2016",13379,9.39000034332275,0,2.11999988555908,1.62999999523163,5.6399998664856,35,47,297,1061,2709,379
2022484408,"5/10/2016",12798,8.97999954223633,0,2.22000002861023,1.21000003814697,5.55999994277954,57,28,271,1084,2797,356
2022484408,"5/11/2016",13272,9.31999969482422,0,4.17999982833862,1.14999997615814,3.99000000953674,58,25,224,1133,2544,307
2026352035,"4/23/2016",12357,7.71000003814697,0,0,0,7.71000003814697,0,0,432,458,1916,432
2026352035,"5/5/2016",12167,7.53999996185303,0,0,0,7.53999996185303,0,0,475,479,1926,475
2026352035,"5/9/2016",10685,6.61999988555908,0,0,0,6.59999990463257,0,0,401,543,1869,401
2320127002,"4/12/2016",10725,7.48999977111816,0,1.16999995708466,0.310000002384186,6.01000022888184,13,9,306,1112,2124,328
2347167796,"4/12/2016",10113,6.82999992370605,0,2,0.620000004768372,4.19999980926514,28,13,320,964,2344,361
2347167796,"4/13/2016",10352,7.01000022888184,0,1.6599999666214,1.94000005722046,3.41000008583069,19,32,195,676,2038,246
2347167796,"4/14/2016",10129,6.69999980926514,0,0.0199999995529652,2.74000000953674,3.94000005722046,1,48,206,705,2010,255
2347167796,"4/15/2016",10465,6.92000007629395,0,0.0700000002980232,1.41999995708466,5.42999982833862,1,24,284,720,2133,309
2347167796,"4/16/2016",22244,15.0799999237061,0,5.44999980926514,4.09999990463257,5.53000020980835,66,72,268,968,2670,406
2347167796,"4/20/2016",10999,7.26999998092651,0,0.680000007152557,1.80999994277954,4.78000020980835,11,43,269,1011,2198,323
2347167796,"4/21/2016",10080,6.75,0,1.85000002384186,1.52999997138977,3.38000011444092,23,26,208,761,2048,257
2347167796,"4/23/2016",16901,11.3699998855591,0,2.77999997138977,1.45000004768372,7.15000009536743,32,35,360,591,2629,427
2347167796,"4/27/2016",11423,7.57999992370605,0,1.86000001430511,0.400000005960464,5.32000017166138,26,9,295,623,2194,330
3977333714,"4/13/2016",10035,6.71000003814697,0,2.02999997138977,2.13000011444092,2.54999995231628,31,46,153,754,1495,230
3977333714,"4/16/2016",13459,9,0,2.02999997138977,4,2.97000002861023,31,83,153,663,1625,267
3977333714,"4/17/2016",10415,6.96999979019165,0,0.699999988079071,2.34999990463257,3.92000007629395,11,58,205,600,1529,274
3977333714,"4/18/2016",11663,7.80000019073486,0,0.25,3.73000001907349,3.8199999332428,4,95,214,605,1584,313
3977333714,"4/19/2016",12414,8.77999973297119,0,2.24000000953674,2.45000004768372,3.96000003814697,19,67,221,738,1638,307
3977333714,"4/20/2016",11658,7.82999992370605,0,0.200000002980232,4.34999990463257,3.27999997138977,2,98,164,845,1554,264
3977333714,"4/23/2016",12058,8.06999969482422,0,0,4.21999979019165,3.84999990463257,0,92,252,724,1638,344
3977333714,"4/24/2016",14112,10,0,3.26999998092651,4.55999994277954,2.17000007629395,30,95,129,660,1655,254
3977333714,"4/25/2016",11177,8.47999954223633,0,5.61999988555908,0.430000007152557,2.41000008583069,50,9,133,781,1570,192
3977333714,"4/26/2016",11388,7.61999988555908,0,0.449999988079071,4.21999979019165,2.95000004768372,7,95,170,797,1551,272
3977333714,"4/29/2016",10645,7.75,0,3.74000000953674,1.29999995231628,2.71000003814697,36,32,150,744,1545,218
3977333714,"4/30/2016",13238,9.19999980926514,0,3.69000005722046,2.09999990463257,3.41000008583069,43,52,194,687,1650,289
3977333714,"5/1/2016",10414,7.07000017166138,0,2.67000007629395,1.98000001907349,2.41000008583069,41,40,124,691,1501,205
3977333714,"5/2/2016",16520,11.0500001907349,0,1.53999996185303,6.48000001907349,3.01999998092651,24,143,176,713,1760,343
3977333714,"5/3/2016",14335,9.59000015258789,0,3.3199999332428,1.74000000953674,4.53000020980835,47,41,258,594,1710,346
3977333714,"5/4/2016",13559,9.4399995803833,0,1.80999994277954,4.57999992370605,2.89000010490417,14,96,142,852,1628,252
3977333714,"5/5/2016",12312,8.57999992370605,0,1.75999999046326,4.1100001335144,2.71000003814697,14,88,178,680,1618,280
3977333714,"5/6/2016",11677,8.27999973297119,0,3.10999989509583,2.50999999046326,2.67000007629395,29,55,168,676,1590,252
3977333714,"5/7/2016",11550,7.73000001907349,0,0,4.13000011444092,3.58999991416931,0,86,208,703,1574,294
3977333714,"5/8/2016",13585,9.09000015258789,0,0.680000007152557,5.23999977111816,3.17000007629395,9,116,171,688,1633,296
3977333714,"5/9/2016",14687,10.0799999237061,0,0.769999980926514,5.59999990463257,3.54999995231628,8,122,151,1159,1667,281
3977333714,"5/10/2016",13072,8.77999973297119,0,0.0700000002980232,5.40000009536743,3.30999994277954,1,115,196,676,1630,312
4020332650,"5/4/2016",10252,7.34999990463257,0,0.670000016689301,1.03999996185303,5.57999992370605,13,46,346,531,3879,405
4020332650,"5/5/2016",11728,8.43000030517578,0,2.61999988555908,1.67999994754791,4.03999996185303,38,42,196,916,3429,276
4319703577,"4/14/2016",10210,6.88000011444092,0,0.109999999403954,0.330000013113022,6.44000005722046,1,9,339,589,2302,349
4319703577,"4/27/2016",10780,7.23000001907349,0,0.409999996423721,1.91999995708466,4.90999984741211,6,47,300,680,2324,353
4319703577,"4/28/2016",10817,7.28000020980835,0,1.00999999046326,0.330000013113022,5.94000005722046,13,8,359,552,2367,380
4319703577,"5/4/2016",10429,7.01999998092651,0,0.589999973773956,0.579999983310699,5.84999990463257,8,13,313,1106,2282,334
4319703577,"5/5/2016",13658,9.48999977111816,0,2.63000011444092,1.4099999666214,5.44999980926514,27,34,328,957,2530,389
4319703577,"5/9/2016",10378,6.96000003814697,0,0.140000000596046,0.560000002384186,6.25,2,14,374,490,2345,390
4388161847,"4/12/2016",10122,7.78000020980835,0,0,0,0,0,0,0,1440,2955,0
4388161847,"4/13/2016",10993,8.44999980926514,0,0.0599999986588955,0.629999995231628,3.88000011444092,1,14,150,1275,3092,165
4388161847,"4/18/2016",11009,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,27,8,239,1017,3274,274
4388161847,"4/19/2016",10181,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,20,16,249,704,3015,285
4388161847,"4/20/2016",10553,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,19,42,228,696,3083,289
4388161847,"4/21/2016",10055,7.73000001907349,0,0.370000004768372,0.389999985694885,6.98000001907349,7,12,272,853,3069,291
4388161847,"4/22/2016",12139,9.34000015258789,0,3.29999995231628,1.11000001430511,4.92000007629395,77,25,220,945,3544,322
4388161847,"4/23/2016",13236,10.1800003051758,0,4.5,0.319999992847443,5.34999990463257,58,5,215,749,3306,278
4388161847,"4/24/2016",10243,7.88000011444092,0,1.08000004291534,0.509999990463257,6.30000019073486,14,8,239,584,2885,261
4388161847,"4/25/2016",12961,9.97000026702881,0,0.730000019073486,1.39999997615814,7.84000015258789,11,31,301,1054,3288,343
4388161847,"4/27/2016",11193,8.60999965667725,0,0.699999988079071,2.50999999046326,5.3899998664856,11,48,241,684,3074,300
4388161847,"4/28/2016",10074,7.75,0,1.28999996185303,0.430000007152557,6.03000020980835,19,9,234,878,2969,262
4388161847,"4/30/2016",12533,9.64000034332275,0,0.699999988079071,2,6.94000005722046,14,43,300,537,3283,357
4388161847,"5/1/2016",10255,7.8899998664856,0,1.00999999046326,0.680000007152557,6.19999980926514,12,15,241,579,2926,268
4388161847,"5/2/2016",10096,8.39999961853027,0,3.76999998092651,0.0799999982118607,4.55000019073486,33,4,204,935,3147,241
4388161847,"5/3/2016",12727,9.78999996185303,0,1.12999999523163,0.779999971389771,7.88000011444092,18,18,306,984,3290,342
4388161847,"5/4/2016",12375,9.52000045776367,0,2.78999996185303,0.930000007152557,5.80000019073486,35,21,251,632,3162,307
4388161847,"5/6/2016",13175,10.1300001144409,0,2.10999989509583,2.08999991416931,5.92999982833862,33,45,262,1100,3425,340
4388161847,"5/7/2016",22770,17.5400009155273,0,9.44999980926514,2.76999998092651,5.32999992370605,120,56,260,508,4022,436
4388161847,"5/8/2016",17298,14.3800001144409,0,9.89000034332275,1.25999999046326,3.23000001907349,107,38,178,576,3934,323
4388161847,"5/9/2016",10218,7.8600001335144,0,0.340000003576279,0.730000019073486,6.78999996185303,6,19,258,1020,3013,283
4388161847,"5/10/2016",10299,7.92000007629395,0,0.810000002384186,0.649999976158142,6.46000003814697,13,14,267,648,3061,294
4388161847,"5/11/2016",10201,7.84000015258789,0,0.529999971389771,0.790000021457672,6.53000020980835,8,18,256,858,2954,282
4558609924,"4/21/2016",13743,9.07999992370605,0,0.419999986886978,0.970000028610229,7.69999980926514,6,21,432,844,2486,459
4558609924,"4/30/2016",10319,6.82000017166138,0,0.469999998807907,1.88999998569489,4.46000003814697,7,29,293,1111,2105,329
4558609924,"5/5/2016",10611,7.01000022888184,0,1.00999999046326,0.5,5.51000022888184,14,8,370,1048,2262,392
4558609924,"5/9/2016",11451,7.57000017166138,0,0.430000007152557,1.62000000476837,5.51999998092651,6,30,339,1065,2223,375
4702921684,"4/16/2016",11140,9.02999973297119,0,0.239999994635582,1.25,7.53999996185303,3,24,335,556,3328,362
4702921684,"4/17/2016",12692,10.289999961853,0,0.959999978542328,3.46000003814697,5.88000011444092,12,66,302,437,3394,380
4702921684,"4/23/2016",15126,12.2700004577637,0,0.759999990463257,3.24000000953674,8.27000045776367,9,66,408,469,3691,483
4702921684,"4/24/2016",15050,12.2200002670288,0,1.20000004768372,5.11999988555908,5.88000011444092,15,95,281,542,3538,391
4702921684,"4/30/2016",10144,8.22999954223633,0,0.319999992847443,2.02999997138977,5.88000011444092,4,36,263,728,3115,303
4702921684,"5/7/2016",14370,11.6499996185303,0,0.370000004768372,2.30999994277954,8.97000026702881,5,46,439,577,3683,490
4702921684,"5/8/2016",12857,10.4300003051758,0,0.680000007152557,6.21000003814697,3.53999996185303,9,125,192,1019,3287,326
4702921684,"5/10/2016",10613,8.60999965667725,0,0.0799999982118607,1.87999999523163,6.65000009536743,1,37,262,701,3172,300
5553957443,"4/12/2016",11596,7.57000017166138,0,1.37000000476837,0.790000021457672,5.40999984741211,19,13,277,767,2026,309
5553957443,"4/14/2016",17022,11.1199998855591,0,4,2.45000004768372,4.67000007629395,61,41,256,693,2324,358
5553957443,"4/15/2016",16556,10.8599996566772,0,4.15999984741211,1.98000001907349,4.71000003814697,58,38,239,689,2254,335
5553957443,"4/19/2016",15482,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,69,28,249,756,2284,346
5553957443,"4/21/2016",12346,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,47,42,177,801,2066,266
5553957443,"4/22/2016",11682,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,25,16,270,781,2105,311
5553957443,"4/25/2016",10946,7.19000005722046,0,2.9300000667572,0.569999992847443,3.69000005722046,51,11,201,732,2033,263
5553957443,"4/26/2016",11886,7.76000022888184,0,2.36999988555908,0.930000007152557,4.46000003814697,40,18,238,750,2093,296
5553957443,"4/27/2016",10538,6.88000011444092,0,1.13999998569489,1,4.73999977111816,16,16,206,745,1922,238
5553957443,"4/28/2016",11393,7.63000011444092,0,3.71000003814697,0.75,3.17000007629395,49,13,165,727,1999,227
5553957443,"4/29/2016",12764,8.32999992370605,0,2.78999996185303,0.639999985694885,4.90999984741211,46,15,270,709,2169,331
5553957443,"5/3/2016",12848,8.39000034332275,0,1.5,1.20000004768372,5.67999982833862,26,29,247,812,2116,302
5553957443,"5/5/2016",14331,9.51000022888184,0,3.4300000667572,1.6599999666214,4.42999982833862,44,29,241,692,2156,314
5553957443,"5/9/2016",11611,7.57999992370605,0,2.13000011444092,0.889999985694885,4.55999994277954,59,22,251,667,2272,332
5553957443,"5/10/2016",16358,10.710000038147,0,3.86999988555908,1.61000001430511,5.19999980926514,61,40,265,707,2335,366
5577150313,"4/15/2016",12087,9.07999992370605,0,3.92000007629395,1.60000002384186,3.55999994277954,115,54,199,695,4005,368
5577150313,"4/16/2016",14269,10.6599998474121,0,6.6399998664856,1.27999997138977,2.73000001907349,184,56,158,472,4274,398
5577150313,"4/17/2016",12231,9.14000034332275,0,5.98000001907349,0.829999983310699,2.3199999332428,200,37,159,525,4552,396
5577150313,"4/19/2016",12574,9.42000007629395,0,7.01999998092651,0.639999985694885,1.75999999046326,108,23,111,733,3501,242
5577150313,"4/21/2016",10830,8.09000015258789,0,3.65000009536743,1.6599999666214,2.77999997138977,110,74,175,670,4018,359
5577150313,"4/24/2016",15764,11.7799997329712,0,7.65000009536743,2.15000009536743,1.98000001907349,210,65,141,425,4392,416
5577150313,"4/30/2016",12363,9.23999977111816,0,5.82999992370605,0.790000021457672,2.60999989509583,207,45,163,621,4501,415
5577150313,"5/1/2016",13368,9.98999977111816,0,5.30999994277954,1.44000005722046,3.24000000953674,194,72,178,499,4546,444
5577150313,"5/3/2016",11045,8.25,0,4.51999998092651,0.150000005960464,3.5699999332428,97,8,212,580,3795,317
6117666160,"4/15/2016",14019,10.5900001525879,0,0,0.280000001192093,10.3000001907349,0,6,513,921,2865,519
6117666160,"4/16/2016",14450,10.9099998474121,0,0.579999983310699,0.850000023841858,9.47999954223633,7,15,518,502,2828,540
6117666160,"4/19/2016",11135,8.40999984741211,0,0,0,8.40999984741211,0,0,480,425,2606,480
6117666160,"4/20/2016",10449,8.02000045776367,0,2.02999997138977,0.479999989271164,5.51999998092651,26,10,349,587,2536,385
6117666160,"4/21/2016",19542,15.0100002288818,0,0.980000019073486,0.400000005960464,5.61999988555908,11,19,294,579,4900,324
6117666160,"4/23/2016",11495,8.68000030517578,0,0,0,8.68000030517578,0,0,512,468,2651,512
6775888955,"4/20/2016",10771,7.71999979019165,0,3.76999998092651,1.74000000953674,2.22000002861023,70,113,178,1079,3727,361
6962181067,"4/12/2016",10199,6.73999977111816,0,3.40000009536743,0.829999983310699,2.50999999046326,50,14,189,796,1994,253
6962181067,"4/16/2016",13217,8.73999977111816,0,3.66000008583069,0.189999997615814,4.88000011444092,50,3,280,741,2173,333
6962181067,"4/17/2016",10145,6.71000003814697,0,0.330000013113022,0.680000007152557,5.69000005722046,5,13,295,634,2027,313
6962181067,"4/18/2016",11404,7.53999996185303,0,0.829999983310699,2.39000010490417,4.32000017166138,13,42,238,689,2039,293
6962181067,"4/19/2016",10742,7.09999990463257,0,2.09999990463257,2.13000011444092,2.86999988555908,35,41,195,659,2046,271
6962181067,"4/20/2016",13928,9.55000019073486,0,4.28000020980835,0.189999997615814,5.09000015258789,48,4,297,639,2174,349
6962181067,"4/21/2016",11835,7.88000011444092,4.08169221878052,3.99000000953674,2.09999990463257,3.50999999046326,53,27,214,708,2179,294
6962181067,"4/22/2016",10725,7.09000015258789,0,1.76999998092651,1.54999995231628,3.76999998092651,30,33,240,659,2086,303
6962181067,"4/23/2016",20031,13.2399997711182,0,4.19999980926514,2,7.03999996185303,58,41,347,484,2571,446
6962181067,"4/25/2016",13239,9.07999992370605,2.78517508506775,3.01999998092651,1.67999994754791,4.46000003814697,35,31,282,637,2194,348
6962181067,"4/26/2016",10433,6.90000009536743,0,2.57999992370605,0.419999986886978,3.90000009536743,36,7,254,680,2012,297
6962181067,"4/27/2016",10320,6.82000017166138,0,0.550000011920929,2.01999998092651,4.25,7,38,279,697,2034,324
6962181067,"4/28/2016",12627,8.35000038146973,0,2.50999999046326,0.239999994635582,5.59000015258789,38,8,288,621,2182,334
6962181067,"4/29/2016",10762,7.1100001335144,0,0.819999992847443,0.479999989271164,5.80999994277954,12,15,369,645,2254,396
6962181067,"4/30/2016",10081,6.65999984741211,0,2.24000000953674,0.759999990463257,3.67000007629395,32,16,237,731,2002,285
6962181067,"5/2/2016",12912,8.53999996185303,0,1.20000004768372,2,5.34000015258789,18,39,313,655,2162,370
6962181067,"5/3/2016",12109,8.11999988555908,0,1.74000000953674,2.03999996185303,4.32999992370605,21,36,267,654,2072,324
6962181067,"5/4/2016",10147,6.71000003814697,0,0.469999998807907,1.67999994754791,4.55000019073486,15,36,284,683,2086,335
6962181067,"5/5/2016",10524,6.96000003814697,0,0.990000009536743,1.1599999666214,4.80999994277954,14,22,305,591,2066,341
6962181067,"5/9/2016",12342,8.68000030517578,3.16782188415527,3.90000009536743,1.17999994754791,3.65000009536743,43,21,231,607,2105,295
6962181067,"5/10/2016",15448,10.210000038147,0,3.47000002861023,1.75,4.98999977111816,62,34,275,626,2361,371
7007744171,"4/12/2016",14172,9.47999954223633,4.8697829246521,4.5,0.379999995231628,5.40999984741211,53,8,355,1024,2937,416
7007744171,"4/13/2016",12862,8.60000038146973,4.8513069152832,4.6100001335144,0.560000002384186,4.48000001907349,56,22,261,1101,2742,339
7007744171,"4/14/2016",11179,7.48000001907349,3.28541493415833,2.95000004768372,0.340000003576279,4.96000003814697,34,6,304,1096,2668,344
7007744171,"4/18/2016",14816,9.90999984741211,4.93055009841919,3.78999996185303,2.11999988555908,5.05000019073486,48,31,284,1077,2832,363
7007744171,"4/19/2016",14194,9.5,4.94214200973511,4.40999984741211,0.759999990463257,5.30999994277954,53,17,304,1066,2812,374
7007744171,"4/20/2016",15566,10.4099998474121,4.92484092712402,4.78999996185303,0.670000016689301,5.8600001335144,60,33,347,1000,3096,440
7007744171,"4/21/2016",13744,9.1899995803833,0,2.15000009536743,1.87000000476837,5.17000007629395,30,34,327,1049,2763,391
7007744171,"4/22/2016",15299,10.2399997711182,0,4.09999990463257,1.75999999046326,4.36999988555908,64,50,261,1065,2889,375
7007744171,"4/24/2016",11085,7.42000007629395,0,0,0,7.42000007629395,0,0,419,1021,2667,419
7007744171,"4/25/2016",18229,12.1999998092651,4.86179208755493,4.30999994277954,1.37000000476837,7.67000007629395,51,24,379,986,3055,454
7007744171,"4/26/2016",15090,10.1000003814697,0,0.930000007152557,0.939999997615814,8.22999954223633,16,22,424,978,2939,462
7007744171,"4/27/2016",13541,9.0600004196167,4.88560485839844,4.26999998092651,0.660000026226044,5.28999996185303,50,12,337,1041,2830,399
7007744171,"4/28/2016",15128,10.1199998855591,0,1.0900000333786,0.769999980926514,8.26000022888184,16,16,401,1007,2836,433
7007744171,"4/29/2016",20067,13.4200000762939,4.91114616394043,4.30999994277954,2.04999995231628,7.94999980926514,55,42,382,961,3180,479
7007744171,"5/2/2016",13041,8.72000026702881,2.83232593536377,4.6399998664856,0.699999988079071,3.82999992370605,64,14,250,1112,2642,328
7007744171,"5/3/2016",14510,9.71000003814697,4.91236782073975,4.48000001907349,1.01999998092651,5.3600001335144,58,31,330,1021,2976,419
7007744171,"5/5/2016",15010,10.039999961853,4.8782320022583,4.32999992370605,1.28999996185303,5.48000001907349,53,23,317,1047,2933,393
7007744171,"5/6/2016",11459,7.67000007629395,0,3,0.810000002384186,3.85999989509583,44,13,247,1136,2553,304
7086361926,"4/12/2016",11317,8.40999984741211,0,5.26999998092651,0.150000005960464,2.97000002861023,59,6,153,745,2772,218
7086361926,"4/19/2016",10688,7.28999996185303,0,3.52999997138977,1.23000001907349,2.50999999046326,67,69,124,671,2944,260
7086361926,"4/20/2016",14365,10.6400003433228,0,7.6399998664856,0.449999988079071,2.53999996185303,87,13,145,797,2997,245
7086361926,"4/25/2016",10091,6.82000017166138,0,3.75,0.699999988079071,2.36999988555908,69,39,129,706,2752,237
7086361926,"4/26/2016",10387,7.07000017166138,0,4.15999984741211,0.769999980926514,2.11999988555908,70,33,132,726,2781,235
7086361926,"4/27/2016",11107,8.34000015258789,0,5.63000011444092,0.180000007152557,2.52999997138977,55,6,145,829,2693,206
7086361926,"4/28/2016",11584,7.80000019073486,0,2.78999996185303,1.63999998569489,3.35999989509583,54,48,161,810,2862,263
7086361926,"4/30/2016",14560,9.40999984741211,0,3.11999988555908,1.03999996185303,5.23999977111816,42,17,308,584,2995,367
